,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
2831,32,Look Alive,BlocBoy JB ft. Drake,22,2018-07-16,2018-07-16
2832,33,I Like Me Better,Lauv,22,2018-07-16,2018-07-16
2833,34,Moonlight,XXXTENTACION,13,2018-07-16,2018-07-16
2834,35,Get Along,Kenny Chesney,14,2018-07-16,2018-07-16
2835,36,Be Careful,Cardi B,15,2018-07-16,2018-07-16
2836,37,Simple,Florida Georgia Line,6,2018-07-16,2018-07-16
2837,38,Emotionless,Drake,2,2018-07-16,2018-07-16
2838,39,This Is America,Childish Gambino,10,2018-07-16,2018-07-16
2839,40,Youngblood,5 Seconds Of Summer,6,2018-07-16,2018-07-16
2840,41,Mercy,Brett Young,10,2018-07-16,2018-07-16
2841,42,Sit Next To Me,Foster The People,17,2018-07-16,2018-07-16
2842,43,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",12,2018-07-16,2018-07-16
2843,44,Elevate,Drake,2,2018-07-16,2018-07-16
2844,45,Can't Take A Joke,Drake,2,2018-07-16,2018-07-16
2845,46,Big Bank,"YG ft. 2 Chainz, Big Sean & Nicki Minaj",6,2018-07-16,2018-07-16
2846,47,Changes,XXXTENTACION,13,2018-07-16,2018-07-16
2847,48,Bed,Nicki Minaj ft. Ariana Grande,4,2018-07-16,2018-07-16
2848,49,One Number Away,Luke Combs,17,2018-07-16,2018-07-16
2849,50,I Was Jack (You Were Diane),Jake Owen,7,2018-07-16,2018-07-16
2850,51,X,Nicky Jam x J Balvin,19,2018-07-16,2018-07-16
2851,52,Drowns The Whiskey,Jason Aldean ft. Miranda Lambert,4,2018-07-16,2018-07-16
2852,53,Wifi Lit,Future,1,2018-07-16,2018-07-16
2853,54,Up Down,Morgan Wallen ft. Florida Georgia Line,16,2018-07-16,2018-07-16
2854,55,Blue Tint,Drake,2,2018-07-16,2018-07-16
2855,56,After Dark,Drake ft. Static Major & Ty Dolla $ign,2,2018-07-16,2018-07-16
2856,57,All Girls Are The Same,Juice WRLD,9,2018-07-16,2018-07-16
2857,58,Talk Up,Drake ft. JAY-Z,2,2018-07-16,2018-07-16
2858,59,8 Out Of 10,Drake,2,2018-07-16,2018-07-16
2859,60,Jumpsuit,twenty one pilots,1,2018-07-16,2018-07-16
2860,61,Life Changes,Thomas Rhett,3,2018-07-16,2018-07-16
2861,62,Jocelyn Flores,XXXTENTACION,20,2018-07-16,2018-07-16
2862,63,Sandra's Rose,Drake,2,2018-07-16,2018-07-16
2863,64,Summer Games,Drake,2,2018-07-16,2018-07-16
2864,65,31 Days,Future,1,2018-07-16,2018-07-16
2865,66,Alone,Halsey ft. Big Sean & Stefflon Don,13,2018-07-16,2018-07-16
2866,67,Jaded,Drake,2,2018-07-16,2018-07-16
2867,68,That's How You Feel,Drake,2,2018-07-16,2018-07-16
2868,69,Survival,Drake,2,2018-07-16,2018-07-16
2869,70,Take Back Home Girl,Chris Lane ft. Tori Kelly,6,2018-07-16,2018-07-16
2870,71,Cuddle My Wrist,Future,1,2018-07-16,2018-07-16
2871,72,Freaky Friday,Lil Dicky ft. Chris Brown,17,2018-07-16,2018-07-16
2872,73,Millidelphia,Meek Mill ft. Swizz Beatz,1,2018-07-16,2018-07-16
2873,74,Kiss Somebody,Morgan Evans,2,2018-07-16,2018-07-16
2874,75,Ball For Me,Post Malone ft. Nicki Minaj,11,2018-07-16,2018-07-16
2875,76,Racks Blue,Future,1,2018-07-16,2018-07-16
2876,77,Coming Home,Keith Urban ft. Julia Michaels,3,2018-07-16,2018-07-16
2877,78,Finesse,Drake,2,2018-07-16,2018-07-16
2878,79,Dangerous,Meek Mill ft. Jeremih & PnB Rock,1,2018-07-16,2018-07-16
2879,80,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,12,2018-07-16,2018-07-16
2880,81,"Sunrise, Sunburn, Sunset",Luke Bryan,2,2018-07-16,2018-07-16
2881,82,Don't Go Breaking My Heart,Backstreet Boys,3,2018-07-16,2018-07-16
2882,83,Drug Addicts,Lil Pump,1,2018-07-16,2018-07-16
2883,84,KOD,J. Cole,12,2018-07-16,2018-07-16
2884,85,All Mine,Kanye West,6,2018-07-16,2018-07-16
2885,86,Growing Pains,Alessia Cara,2,2018-07-16,2018-07-16
2886,87,Hotel Key,Old Dominion,2,2018-07-16,2018-07-16
2887,88,Jackie Chan,Tiesto & Dzeko ft. Preme & Post Malone,1,2018-07-16,2018-07-16
2888,89,Chun-Li,Nicki Minaj,14,2018-07-16,2018-07-16
2889,90,Medicine,Queen Naija,6,2018-07-16,2018-07-16
2890,91,Cry Pretty,Carrie Underwood,5,2018-07-16,2018-07-16
2891,92,Ocean,Martin Garrix ft. Khalid,2,2018-07-16,2018-07-16
2892,93,Peak,Drake,2,2018-07-16,2018-07-16
2893,94,Legends,Juice WRLD,2,2018-07-16,2018-07-16
2894,95,Call Out My Name,The Weeknd,15,2018-07-16,2018-07-16
2895,96,Kream,Iggy Azalea Feauring Tyga,1,2018-07-16,2018-07-16
2896,97,OTW,"Khalid, Ty Dolla $ign & 6LACK",11,2018-07-16,2018-07-16
2897,98,Solo,Clean Bandit ft. Demi Lovato,2,2018-07-16,2018-07-16
2898,99,Sin Pijama,Becky G + Natti Natasha,5,2018-07-16,2018-07-16
2899,100,Is There More,Drake,2,2018-07-16,2018-07-16
2900,1,In My Feelings,Drake,3,2018-07-23,2018-07-23
2901,2,I Like It,"Cardi B, Bad Bunny & J Balvin",15,2018-07-23,2018-07-23
2902,3,Girls Like You,Maroon 5 ft. Cardi B,8,2018-07-23,2018-07-23
2903,4,Nice For What,Drake,15,2018-07-23,2018-07-23
2904,5,Boo'd Up,Ella Mai,16,2018-07-23,2018-07-23
2905,6,Lucid Dreams,Juice WRLD,10,2018-07-23,2018-07-23
2906,7,Better Now,Post Malone,12,2018-07-23,2018-07-23
2907,8,No Tears Left To Cry,Ariana Grande,13,2018-07-23,2018-07-23
2908,9,Psycho,Post Malone ft. Ty Dolla $ign,21,2018-07-23,2018-07-23
2909,10,God's Plan,Drake,26,2018-07-23,2018-07-23
2910,11,God Is A Woman,Ariana Grande,1,2018-07-23,2018-07-23
2911,12,Delicate,Taylor Swift,19,2018-07-23,2018-07-23
2912,13,Taste,Tyga ft. Offset,8,2018-07-23,2018-07-23
2913,14,The Middle,"Zedd, Maren Morris & Grey",25,2018-07-23,2018-07-23
2914,15,Sad!,XXXTENTACION,20,2018-07-23,2018-07-23
2915,16,Yes Indeed,Lil Baby & Drake,10,2018-07-23,2018-07-23
2916,17,Meant To Be,Bebe Rexha & Florida Georgia Line,39,2018-07-23,2018-07-23
2917,18,Friends,Marshmello & Anne-Marie,23,2018-07-23,2018-07-23
2918,19,Perfect,Ed Sheeran,47,2018-07-23,2018-07-23
2919,20,Nonstop,Drake,3,2018-07-23,2018-07-23
2920,21,Love Lies,Khalid & Normani,22,2018-07-23,2018-07-23
2921,22,Mine,Bazzi,26,2018-07-23,2018-07-23
2922,23,In My Blood,Shawn Mendes,18,2018-07-23,2018-07-23
2923,24,I'm Upset,Drake,8,2018-07-23,2018-07-23
2924,25,Tequila,Dan + Shay,19,2018-07-23,2018-07-23
2925,26,One Kiss,Calvin Harris & Dua Lipa,15,2018-07-23,2018-07-23
2926,27,Back To You,Selena Gomez,10,2018-07-23,2018-07-23
2927,28,Apes**t,The Carters,5,2018-07-23,2018-07-23
2928,29,I Like Me Better,Lauv,23,2018-07-23,2018-07-23
2929,30,Never Be The Same,Camila Cabello,31,2018-07-23,2018-07-23
2930,31,Get Along,Kenny Chesney,15,2018-07-23,2018-07-23
2931,32,Youngblood,5 Seconds Of Summer,7,2018-07-23,2018-07-23
2932,33,Don't Matter To Me,Drake ft. Michael Jackson,3,2018-07-23,2018-07-23
2933,34,Whatever It Takes,Imagine Dragons,25,2018-07-23,2018-07-23
2934,35,Look Alive,BlocBoy JB ft. Drake,23,2018-07-23,2018-07-23
2935,36,Simple,Florida Georgia Line,7,2018-07-23,2018-07-23
2936,37,Moonlight,XXXTENTACION,14,2018-07-23,2018-07-23
2937,38,Mercy,Brett Young,11,2018-07-23,2018-07-23
2938,39,Big Bank,"YG ft. 2 Chainz, Big Sean & Nicki Minaj",7,2018-07-23,2018-07-23
2939,40,This Is America,Childish Gambino,11,2018-07-23,2018-07-23
2940,41,Be Careful,Cardi B,16,2018-07-23,2018-07-23
2941,42,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",13,2018-07-23,2018-07-23
2942,43,Mob Ties,Drake,3,2018-07-23,2018-07-23
2943,44,Summertime Magic,Childish Gambino,1,2018-07-23,2018-07-23
2944,45,I Was Jack (You Were Diane),Jake Owen,8,2018-07-23,2018-07-23
2945,46,Sit Next To Me,Foster The People,18,2018-07-23,2018-07-23
2946,47,X,Nicky Jam x J Balvin,20,2018-07-23,2018-07-23
2947,48,Drowns The Whiskey,Jason Aldean ft. Miranda Lambert,5,2018-07-23,2018-07-23
2948,49,One Number Away,Luke Combs,18,2018-07-23,2018-07-23
2949,50,Jumpsuit,twenty one pilots,2,2018-07-23,2018-07-23
2950,51,Changes,XXXTENTACION,14,2018-07-23,2018-07-23
2951,52,Bed,Nicki Minaj ft. Ariana Grande,5,2018-07-23,2018-07-23
2952,53,You Say,Lauren Daigle,1,2018-07-23,2018-07-23
2953,54,Life Changes,Thomas Rhett,4,2018-07-23,2018-07-23
2954,55,All Girls Are The Same,Juice WRLD,10,2018-07-23,2018-07-23
2955,56,Eastside,"benny blanco, Halsey & Khalid",1,2018-07-23,2018-07-23
2956,57,Take Back Home Girl,Chris Lane ft. Tori Kelly,7,2018-07-23,2018-07-23
2957,58,Emotionless,Drake,3,2018-07-23,2018-07-23
2958,59,Up Down,Morgan Wallen ft. Florida Georgia Line,17,2018-07-23,2018-07-23
2959,60,Jackie Chan,Tiesto & Dzeko ft. Preme & Post Malone,2,2018-07-23,2018-07-23
2960,61,Can't Take A Joke,Drake,3,2018-07-23,2018-07-23
2961,62,Coming Home,Keith Urban ft. Julia Michaels,4,2018-07-23,2018-07-23
2962,63,Don't Go Breaking My Heart,Backstreet Boys,4,2018-07-23,2018-07-23
2963,64,"Sunrise, Sunburn, Sunset",Luke Bryan,3,2018-07-23,2018-07-23
2964,65,Growing Pains,Alessia Cara,3,2018-07-23,2018-07-23
2965,66,Solo,Clean Bandit ft. Demi Lovato,3,2018-07-23,2018-07-23
2966,67,Elevate,Drake,3,2018-07-23,2018-07-23
2967,68,Wasted,Juice WRLD ft. Lil Uzi Vert,1,2018-07-23,2018-07-23
2968,69,Freaky Friday,Lil Dicky ft. Chris Brown,18,2018-07-23,2018-07-23
2969,70,Hotel Key,Old Dominion,3,2018-07-23,2018-07-23
2970,71,Desperate Man,Eric Church,1,2018-07-23,2018-07-23
2971,72,Hopeless Romantic,Wiz Khalifa ft. Swae Lee,1,2018-07-23,2018-07-23
2972,73,Fr Fr,Wiz Khalifa ft. Lil Skies,1,2018-07-23,2018-07-23
2973,74,Kiss Somebody,Morgan Evans,3,2018-07-23,2018-07-23
2974,75,OTW,"Khalid, Ty Dolla $ign & 6LACK",12,2018-07-23,2018-07-23
2975,76,Ball For Me,Post Malone ft. Nicki Minaj,12,2018-07-23,2018-07-23
2976,77,All Mine,Kanye West,7,2018-07-23,2018-07-23
2977,78,Medicine,Queen Naija,7,2018-07-23,2018-07-23
2978,79,Nico And The Niners,twenty one pilots,1,2018-07-23,2018-07-23
2979,80,Blue Tint,Drake,3,2018-07-23,2018-07-23
2980,81,Cry Pretty,Carrie Underwood,6,2018-07-23,2018-07-23
2981,82,After Dark,Drake ft. Static Major & Ty Dolla $ign,3,2018-07-23,2018-07-23
2982,83,Sin Pijama,Becky G + Natti Natasha,6,2018-07-23,2018-07-23
2983,84,Broken,lovelytheband,1,2018-07-23,2018-07-23
2984,85,Hooked,Dylan Scott,1,2018-07-23,2018-07-23
2985,86,Alone,Halsey ft. Big Sean & Stefflon Don,14,2018-07-23,2018-07-23
2986,87,Ocean,TK Kravitz ft. Jacqueez,1,2018-07-23,2018-07-23
2987,88,Ocean,Martin Garrix ft. Khalid,3,2018-07-23,2018-07-23
2988,89,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,13,2018-07-23,2018-07-23
2989,90,1942,G-Eazy ft. Yo Gotti & YBN Nahmir,1,2018-07-23,2018-07-23
2990,91,Break Up In The End,Cole Swindell,2,2018-07-23,2018-07-23
2991,92,I'm A Mess,Bebe Rexha,1,2018-07-23,2018-07-23
2992,93,Narcos,Migos,10,2018-07-23,2018-07-23
2993,94,Remind Me To Forget,Kygo ft. Miguel,1,2018-07-23,2018-07-23
2994,95,Call Out My Name,The Weeknd,16,2018-07-23,2018-07-23
2995,96,Praise The Lord (Da Shine),A$AP Rocky ft. Skepta,6,2018-07-23,2018-07-23
2996,97,Zombie,Bad Wolves,18,2018-07-23,2018-07-23
2997,98,8 Out Of 10,Drake,3,2018-07-23,2018-07-23
2998,99,31 Days,Future,2,2018-07-23,2018-07-23
2999,100,Talk Up,Drake ft. JAY-Z,3,2018-07-23,2018-07-23
3000,1,In My Feelings,Drake,4,2018-07-30,2018-07-30
3001,2,I Like It,"Cardi B, Bad Bunny & J Balvin",16,2018-07-30,2018-07-30
3002,3,Girls Like You,Maroon 5 ft. Cardi B,9,2018-07-30,2018-07-30
3003,4,FEFE,6ix9ine ft. Nicki Minaj & Murda Beatz,1,2018-07-30,2018-07-30
3004,5,Better Now,Post Malone,13,2018-07-30,2018-07-30
3005,6,Nice For What,Drake,16,2018-07-30,2018-07-30
3006,7,Boo'd Up,Ella Mai,17,2018-07-30,2018-07-30
3007,8,Lucid Dreams,Juice WRLD,11,2018-07-30,2018-07-30
3008,9,Psycho,Post Malone ft. Ty Dolla $ign,22,2018-07-30,2018-07-30
3009,10,Taste,Tyga ft. Offset,9,2018-07-30,2018-07-30
3010,11,No Tears Left To Cry,Ariana Grande,14,2018-07-30,2018-07-30
3011,12,Delicate,Taylor Swift,20,2018-07-30,2018-07-30
3012,13,God's Plan,Drake,27,2018-07-30,2018-07-30
3013,14,Yes Indeed,Lil Baby & Drake,11,2018-07-30,2018-07-30
3014,15,The Middle,"Zedd, Maren Morris & Grey",26,2018-07-30,2018-07-30
3015,16,Friends,Marshmello & Anne-Marie,24,2018-07-30,2018-07-30
3016,17,Perfect,Ed Sheeran,48,2018-07-30,2018-07-30
3017,18,Love Lies,Khalid & Normani,23,2018-07-30,2018-07-30
3018,19,Sad!,XXXTENTACION,21,2018-07-30,2018-07-30
3019,20,Meant To Be,Bebe Rexha & Florida Georgia Line,40,2018-07-30,2018-07-30
3020,21,God Is A Woman,Ariana Grande,2,2018-07-30,2018-07-30
3021,22,Mine,Bazzi,27,2018-07-30,2018-07-30
3022,23,In My Blood,Shawn Mendes,19,2018-07-30,2018-07-30
3023,24,Tequila,Dan + Shay,20,2018-07-30,2018-07-30
3024,25,Youngblood,5 Seconds Of Summer,8,2018-07-30,2018-07-30
3025,26,Back To You,Selena Gomez,11,2018-07-30,2018-07-30
3026,27,One Kiss,Calvin Harris & Dua Lipa,16,2018-07-30,2018-07-30
3027,28,Big Bank,"YG ft. 2 Chainz, Big Sean & Nicki Minaj",8,2018-07-30,2018-07-30
3028,29,Nonstop,Drake,4,2018-07-30,2018-07-30
3029,30,Apes**t,The Carters,6,2018-07-30,2018-07-30
3030,31,I Like Me Better,Lauv,24,2018-07-30,2018-07-30
3031,32,Never Be The Same,Camila Cabello,32,2018-07-30,2018-07-30
3032,33,Mercy,Brett Young,12,2018-07-30,2018-07-30
3033,34,Whatever It Takes,Imagine Dragons,26,2018-07-30,2018-07-30
3034,35,Get Along,Kenny Chesney,16,2018-07-30,2018-07-30
3035,36,Simple,Florida Georgia Line,8,2018-07-30,2018-07-30
3036,37,Natural,Imagine Dragons,1,2018-07-30,2018-07-30
3037,38,I'm Upset,Drake,9,2018-07-30,2018-07-30
3038,39,Moonlight,XXXTENTACION,15,2018-07-30,2018-07-30
3039,40,Look Alive,BlocBoy JB ft. Drake,24,2018-07-30,2018-07-30
3040,41,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",14,2018-07-30,2018-07-30
3041,42,Drowns The Whiskey,Jason Aldean ft. Miranda Lambert,6,2018-07-30,2018-07-30
3042,43,I Was Jack (You Were Diane),Jake Owen,9,2018-07-30,2018-07-30
3043,44,Sit Next To Me,Foster The People,19,2018-07-30,2018-07-30
3044,45,This Is America,Childish Gambino,12,2018-07-30,2018-07-30
3045,46,Be Careful,Cardi B,17,2018-07-30,2018-07-30
3046,47,X,Nicky Jam x J Balvin,21,2018-07-30,2018-07-30
3047,48,One Number Away,Luke Combs,19,2018-07-30,2018-07-30
3048,49,Life Changes,Thomas Rhett,5,2018-07-30,2018-07-30
3049,50,Coming Home,Keith Urban ft. Julia Michaels,5,2018-07-30,2018-07-30
3050,51,Changes,XXXTENTACION,15,2018-07-30,2018-07-30
3051,52,Eastside,"benny blanco, Halsey & Khalid",2,2018-07-30,2018-07-30
3052,53,Mob Ties,Drake,4,2018-07-30,2018-07-30
3053,54,Don't Matter To Me,Drake ft. Michael Jackson,4,2018-07-30,2018-07-30
3054,55,Bed,Nicki Minaj ft. Ariana Grande,6,2018-07-30,2018-07-30
3055,56,Sober,Demi Lovato,2,2018-07-30,2018-07-30
3056,57,Take Back Home Girl,Chris Lane ft. Tori Kelly,8,2018-07-30,2018-07-30
3057,58,All Girls Are The Same,Juice WRLD,11,2018-07-30,2018-07-30
3058,59,"Sunrise, Sunburn, Sunset",Luke Bryan,4,2018-07-30,2018-07-30
3059,60,I Might Need Security,Chance The Rapper,1,2018-07-30,2018-07-30
3060,61,Solo,Clean Bandit ft. Demi Lovato,4,2018-07-30,2018-07-30
3061,62,Jackie Chan,Tiesto & Dzeko ft. Preme & Post Malone,3,2018-07-30,2018-07-30
3062,63,Hotel Key,Old Dominion,4,2018-07-30,2018-07-30
3063,64,I'm A Mess,Bebe Rexha,2,2018-07-30,2018-07-30
3064,65,Medicine,Queen Naija,8,2018-07-30,2018-07-30
3065,66,Growing Pains,Alessia Cara,4,2018-07-30,2018-07-30
3066,67,Wasted,Juice WRLD ft. Lil Uzi Vert,2,2018-07-30,2018-07-30
3067,68,Don't Go Breaking My Heart,Backstreet Boys,5,2018-07-30,2018-07-30
3068,69,Summertime Magic,Childish Gambino,2,2018-07-30,2018-07-30
3069,70,Up Down,Morgan Wallen ft. Florida Georgia Line,18,2018-07-30,2018-07-30
3070,71,Kiss Somebody,Morgan Evans,4,2018-07-30,2018-07-30
3071,72,Sin Pijama,Becky G + Natti Natasha,7,2018-07-30,2018-07-30
3072,73,Freaky Friday,Lil Dicky ft. Chris Brown,19,2018-07-30,2018-07-30
3073,74,You Say,Lauren Daigle,2,2018-07-30,2018-07-30
3074,75,Broken,lovelytheband,2,2018-07-30,2018-07-30
3075,76,Hooked,Dylan Scott,2,2018-07-30,2018-07-30
3076,77,Level Up,Ciara,1,2018-07-30,2018-07-30
3077,78,Ocean,TK Kravitz ft. Jacqueez,2,2018-07-30,2018-07-30
3078,79,Remind Me To Forget,Kygo ft. Miguel,2,2018-07-30,2018-07-30
3079,80,OTW,"Khalid, Ty Dolla $ign & 6LACK",13,2018-07-30,2018-07-30
3080,81,Best Part,Daniel Caesar ft. H.E.R.,1,2018-07-30,2018-07-30
3081,82,1942,G-Eazy ft. Yo Gotti & YBN Nahmir,2,2018-07-30,2018-07-30
3082,83,Ball For Me,Post Malone ft. Nicki Minaj,13,2018-07-30,2018-07-30
3083,84,Cry Pretty,Carrie Underwood,7,2018-07-30,2018-07-30
3084,85,Ocean,Martin Garrix ft. Khalid,4,2018-07-30,2018-07-30
3085,86,Africa,Weezer,2,2018-07-30,2018-07-30
3086,87,Break Up In The End,Cole Swindell,3,2018-07-30,2018-07-30
3087,88,Jumpsuit,twenty one pilots,3,2018-07-30,2018-07-30
3088,89,Call Out My Name,The Weeknd,17,2018-07-30,2018-07-30
3089,90,Nevermind,Dennis Lloyd,1,2018-07-30,2018-07-30
3090,91,All Mine,Kanye West,8,2018-07-30,2018-07-30
3091,92,Narcos,Migos,11,2018-07-30,2018-07-30
3092,93,You Should See Me In A Crown,Billie Eilish,1,2018-07-30,2018-07-30
3093,94,Desperate Man,Eric Church,2,2018-07-30,2018-07-30
3094,95,Hopeless Romantic,Wiz Khalifa ft. Swae Lee,2,2018-07-30,2018-07-30
3095,96,Praise The Lord (Da Shine),A$AP Rocky ft. Skepta,7,2018-07-30,2018-07-30
3096,97,Lie,NF,1,2018-07-30,2018-07-30
3097,98,Lose It,Kane Brown,2,2018-07-30,2018-07-30
3098,99,Emotionless,Drake,4,2018-07-30,2018-07-30
3099,100,Can't Take A Joke,Drake,4,2018-07-30,2018-07-30
3100,1,In My Feelings,Drake,5,2018-08-06,2018-08-06
3101,2,I Like It,"Cardi B, Bad Bunny & J Balvin",17,2018-08-06,2018-08-06
3102,3,FEFE,6ix9ine ft. Nicki Minaj & Murda Beatz,2,2018-08-06,2018-08-06
3103,4,Girls Like You,Maroon 5 ft. Cardi B,10,2018-08-06,2018-08-06
3104,5,No Brainer,"DJ Khaled ft. Justin Bieber, Chance The Rapper & Quavo",1,2018-08-06,2018-08-06
3105,6,Better Now,Post Malone,14,2018-08-06,2018-08-06
3106,7,Lucid Dreams,Juice WRLD,12,2018-08-06,2018-08-06
3107,8,Boo'd Up,Ella Mai,18,2018-08-06,2018-08-06
3108,9,Taste,Tyga ft. Offset,10,2018-08-06,2018-08-06
3109,10,Nice For What,Drake,17,2018-08-06,2018-08-06
3110,11,Psycho,Post Malone ft. Ty Dolla $ign,23,2018-08-06,2018-08-06
3111,12,No Tears Left To Cry,Ariana Grande,15,2018-08-06,2018-08-06
3112,13,Delicate,Taylor Swift,21,2018-08-06,2018-08-06
3113,14,Yes Indeed,Lil Baby & Drake,12,2018-08-06,2018-08-06
3114,15,Love Lies,Khalid & Normani,24,2018-08-06,2018-08-06
3115,16,God's Plan,Drake,28,2018-08-06,2018-08-06
3116,17,The Middle,"Zedd, Maren Morris & Grey",27,2018-08-06,2018-08-06
3117,18,Perfect,Ed Sheeran,49,2018-08-06,2018-08-06
3118,19,Meant To Be,Bebe Rexha & Florida Georgia Line,41,2018-08-06,2018-08-06
3119,20,Friends,Marshmello & Anne-Marie,25,2018-08-06,2018-08-06
3120,21,Sad!,XXXTENTACION,22,2018-08-06,2018-08-06
3121,22,Get Along,Kenny Chesney,17,2018-08-06,2018-08-06
3122,23,Youngblood,5 Seconds Of Summer,9,2018-08-06,2018-08-06
3123,24,Mine,Bazzi,28,2018-08-06,2018-08-06
3124,25,Big Bank,"YG ft. 2 Chainz, Big Sean & Nicki Minaj",9,2018-08-06,2018-08-06
3125,26,Back To You,Selena Gomez,12,2018-08-06,2018-08-06
3126,27,God Is A Woman,Ariana Grande,3,2018-08-06,2018-08-06
3127,28,Tequila,Dan + Shay,21,2018-08-06,2018-08-06
3128,29,Nonstop,Drake,5,2018-08-06,2018-08-06
3129,30,One Kiss,Calvin Harris & Dua Lipa,17,2018-08-06,2018-08-06
3130,31,In My Blood,Shawn Mendes,20,2018-08-06,2018-08-06
3131,32,Mercy,Brett Young,13,2018-08-06,2018-08-06
3132,33,I Like Me Better,Lauv,25,2018-08-06,2018-08-06
3133,34,Simple,Florida Georgia Line,9,2018-08-06,2018-08-06
3134,35,Apes**t,The Carters,7,2018-08-06,2018-08-06
3135,36,Never Be The Same,Camila Cabello,33,2018-08-06,2018-08-06
3136,37,Whatever It Takes,Imagine Dragons,27,2018-08-06,2018-08-06
3137,38,Moonlight,XXXTENTACION,16,2018-08-06,2018-08-06
3138,39,Drowns The Whiskey,Jason Aldean ft. Miranda Lambert,7,2018-08-06,2018-08-06
3139,40,Look Alive,BlocBoy JB ft. Drake,25,2018-08-06,2018-08-06
3140,41,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",15,2018-08-06,2018-08-06
3141,42,Natural,Imagine Dragons,2,2018-08-06,2018-08-06
3142,43,Be Careful,Cardi B,18,2018-08-06,2018-08-06
3143,44,Eastside,"benny blanco, Halsey & Khalid",3,2018-08-06,2018-08-06
3144,45,I'm Upset,Drake,10,2018-08-06,2018-08-06
3145,46,Life Changes,Thomas Rhett,6,2018-08-06,2018-08-06
3146,47,Sober,Demi Lovato,3,2018-08-06,2018-08-06
3147,48,Sit Next To Me,Foster The People,20,2018-08-06,2018-08-06
3148,49,One Number Away,Luke Combs,20,2018-08-06,2018-08-06
3149,50,"Sunrise, Sunburn, Sunset",Luke Bryan,5,2018-08-06,2018-08-06
3150,51,Coming Home,Keith Urban ft. Julia Michaels,6,2018-08-06,2018-08-06
3151,52,This Is America,Childish Gambino,13,2018-08-06,2018-08-06
3152,53,I'm A Mess,Bebe Rexha,3,2018-08-06,2018-08-06
3153,54,Medicine,Queen Naija,9,2018-08-06,2018-08-06
3154,55,Take Back Home Girl,Chris Lane ft. Tori Kelly,9,2018-08-06,2018-08-06
3155,56,Changes,XXXTENTACION,16,2018-08-06,2018-08-06
3156,57,All Girls Are The Same,Juice WRLD,12,2018-08-06,2018-08-06
3157,58,Solo,Clean Bandit ft. Demi Lovato,5,2018-08-06,2018-08-06
3158,59,Level Up,Ciara,2,2018-08-06,2018-08-06
3159,60,Hotel Key,Old Dominion,5,2018-08-06,2018-08-06
3160,61,Jackie Chan,Tiesto & Dzeko ft. Preme & Post Malone,4,2018-08-06,2018-08-06
3161,62,I Was Jack (You Were Diane),Jake Owen,10,2018-08-06,2018-08-06
3162,63,Bed,Nicki Minaj ft. Ariana Grande,7,2018-08-06,2018-08-06
3163,64,Mob Ties,Drake,5,2018-08-06,2018-08-06
3164,65,Don't Go Breaking My Heart,Backstreet Boys,6,2018-08-06,2018-08-06
3165,66,Don't Matter To Me,Drake ft. Michael Jackson,5,2018-08-06,2018-08-06
3166,67,Kiss Somebody,Morgan Evans,5,2018-08-06,2018-08-06
3167,68,Africa,Weezer,3,2018-08-06,2018-08-06
3168,69,Broken,lovelytheband,3,2018-08-06,2018-08-06
3169,70,Sin Pijama,Becky G + Natti Natasha,8,2018-08-06,2018-08-06
3170,71,Growing Pains,Alessia Cara,5,2018-08-06,2018-08-06
3171,72,Hooked,Dylan Scott,3,2018-08-06,2018-08-06
3172,73,Up Down,Morgan Wallen ft. Florida Georgia Line,19,2018-08-06,2018-08-06
3173,74,Remind Me To Forget,Kygo ft. Miguel,3,2018-08-06,2018-08-06
3174,75,Wasted,Juice WRLD ft. Lil Uzi Vert,3,2018-08-06,2018-08-06
3175,76,Ocean,TK Kravitz ft. Jacqueez,3,2018-08-06,2018-08-06
3176,77,1942,G-Eazy ft. Yo Gotti & YBN Nahmir,3,2018-08-06,2018-08-06
3177,78,You Say,Lauren Daigle,3,2018-08-06,2018-08-06
3178,79,Summertime Magic,Childish Gambino,3,2018-08-06,2018-08-06
3179,80,One Day,Logic ft. Ryan Tedder,1,2018-08-06,2018-08-06
3180,81,Cry Pretty,Carrie Underwood,8,2018-08-06,2018-08-06
3181,82,Best Part,Daniel Caesar ft. H.E.R.,2,2018-08-06,2018-08-06
3182,83,Freaky Friday,Lil Dicky ft. Chris Brown,20,2018-08-06,2018-08-06
3183,84,Praise The Lord (Da Shine),A$AP Rocky ft. Skepta,8,2018-08-06,2018-08-06
3184,85,Break Up In The End,Cole Swindell,4,2018-08-06,2018-08-06
3185,86,Nevermind,Dennis Lloyd,2,2018-08-06,2018-08-06
3186,87,Side Effects,The Chainsmokers ft. Emily Warren,1,2018-08-06,2018-08-06
3187,88,OTW,"Khalid, Ty Dolla $ign & 6LACK",14,2018-08-06,2018-08-06
